malaria-deaths-by-age
Entity,Code,Year,Deaths - Malaria - Sex: Both - Age: Under 5 (Number),Deaths - Malaria - Sex: Both - Age: 70+ years (Number),Deaths - Malaria - Sex: Both - Age: 5-14 years (Number),Deaths - Malaria - Sex: Both - Age: 15-49 years (Number),Deaths - Malaria - Sex: Both - Age: 50-69 years (Number)
Nepal,NPL,2013,307.4077631647380,50.07481865261830,200.17996567929300,107.23778669810400,72.2763498110841
Nepal,NPL,2014,294.34492825473800,52.237970509037400,194.9400754299200,109.26617901309400,74.37718525689870
Nepal,NPL,2015,286.55489441017700,54.87053378958350,190.36484772258100,112.07641933780800,76.97360102924340
Nepal,NPL,2016,290.6087553961090,59.57382243834300,190.79523950472300,118.25279654517400,82.29222939760560
Nepal,NPL,2017,275.5746012838130,61.85869733185330,182.44145597858600,119.92951588290700,84.1776648116493
Netherlands,NLD,1990,0,0,0,0,0
Netherlands,NLD,1991,0,0,0,0,0
Netherlands,NLD,1992,0,0,0,0,0
Netherlands,NLD,1993,0,0,0,0,0
Netherlands,NLD,1994,0,0,0,0,0
Netherlands,NLD,1995,0,0,0,0,0
Netherlands,NLD,1996,0,0,0,0,0
Netherlands,NLD,1997,0,0,0,0,0
Netherlands,NLD,1998,0,0,0,0,0
Netherlands,NLD,1999,0,0,0,0,0
Netherlands,NLD,2000,0,0,0,0,0
Netherlands,NLD,2001,0,0,0,0,0
Netherlands,NLD,2002,0,0,0,0,0
Netherlands,NLD,2003,0,0,0,0,0
Netherlands,NLD,2004,0,0,0,0,0
Netherlands,NLD,2005,0,0,0,0,0
Netherlands,NLD,2006,0,0,0,0,0
Netherlands,NLD,2007,0,0,0,0,0
Netherlands,NLD,2008,0,0,0,0,0
Netherlands,NLD,2009,0,0,0,0,0
Netherlands,NLD,2010,0,0,0,0,0
Netherlands,NLD,2011,0,0,0,0,0
Netherlands,NLD,2012,0,0,0,0,0
Netherlands,NLD,2013,0,0,0,0,0
Netherlands,NLD,2014,0,0,0,0,0
Netherlands,NLD,2015,0,0,0,0,0
Netherlands,NLD,2016,0,0,0,0,0
Netherlands,NLD,2017,0,0,0,0,0
New Zealand,NZL,1990,0,0,0,0,0
New Zealand,NZL,1991,0,0,0,0,0
New Zealand,NZL,1992,0,0,0,0,0
New Zealand,NZL,1993,0,0,0,0,0
New Zealand,NZL,1994,0,0,0,0,0
New Zealand,NZL,1995,0,0,0,0,0
New Zealand,NZL,1996,0,0,0,0,0
New Zealand,NZL,1997,0,0,0,0,0
New Zealand,NZL,1998,0,0,0,0,0
New Zealand,NZL,1999,0,0,0,0,0
New Zealand,NZL,2000,0,0,0,0,0
New Zealand,NZL,2001,0,0,0,0,0
New Zealand,NZL,2002,0,0,0,0,0
New Zealand,NZL,2003,0,0,0,0,0
New Zealand,NZL,2004,0,0,0,0,0
New Zealand,NZL,2005,0,0,0,0,0
New Zealand,NZL,2006,0,0,0,0,0
New Zealand,NZL,2007,0,0,0,0,0
New Zealand,NZL,2008,0,0,0,0,0
New Zealand,NZL,2009,0,0,0,0,0
New Zealand,NZL,2010,0,0,0,0,0
New Zealand,NZL,2011,0,0,0,0,0
New Zealand,NZL,2012,0,0,0,0,0
New Zealand,NZL,2013,0,0,0,0,0
New Zealand,NZL,2014,0,0,0,0,0
New Zealand,NZL,2015,0,0,0,0,0
New Zealand,NZL,2016,0,0,0,0,0
New Zealand,NZL,2017,0,0,0,0,0
Nicaragua,NIC,1990,19.016920826240300,1.097040922445740,7.4756626026077,8.14794011589688,1.4746822301051300
Nicaragua,NIC,1991,18.22248348461360,1.1802469219820500,7.255617935430210,8.356609766491080,1.5813557100469100
Nicaragua,NIC,1992,17.407182669186700,1.2519444067191100,6.899673804996450,8.025394437962670,1.5673636948779500
Nicaragua,NIC,1993,16.455642875986000,1.303130549953800,6.158444132329940,7.944527661026870,1.5981846243631000
Nicaragua,NIC,1994,14.991721176402600,1.272527924354400,5.4316673955134300,7.6639051799336600,1.5798339708864600
Nicaragua,NIC,1995,13.49122431451720,1.2586239522234100,5.0066265570872200,7.493424990102560,1.5795595705422500
Nicaragua,NIC,1996,12.063444365533900,1.1998242066704400,4.477709249844010,6.927919917307220,1.5024734485661800
Nicaragua,NIC,1997,10.23115325944060,1.0760195692790200,4.1156825170748600,6.222797787553200,1.3576214395366700
Nicaragua,NIC,1998,8.508494788549500,0.9724974576112600,3.866418724251450,5.76165185288823,1.2547712633718300
Nicaragua,NIC,1999,6.530236381650030,0.8647645565505550,2.6311273998948300,4.753125866593660,1.0689311795808000
Nicaragua,NIC,2000,4.6347286393497100,0.764764049310475,1.648637225634240,3.873154678090760,0.8834965227193790
Nicaragua,NIC,2001,3.3369128463120600,0.7030275045124270,1.1736737350403100,3.34109750761561,0.7716339055058260
Nicaragua,NIC,2002,2.332021817634750,0.6504230732143600,0.8174958988135340,2.827915833465930,0.6762741516730000
Nicaragua,NIC,2003,1.5770123209471900,0.5999902307289930,0.5620894345790710,2.4199683284107700,0.5858722774273470
Nicaragua,NIC,2004,1.0687277887399300,0.5451799044661480,0.40410253630224700,2.1321810533869400,0.5116016905296360
Nicaragua,NIC,2005,0.74123802424949,0.495580042426894,0.271613681077399,1.8831868186577000,0.462745451217768
Nicaragua,NIC,2006,0.5399813075595850,0.4551993969475010,0.18676890704724300,1.5943993789487500,0.4166701953000880
Nicaragua,NIC,2007,0.4094210641506340,0.44761581964323600,0.14916202058161600,1.4782857903961500,0.3953814392506960
Nicaragua,NIC,2008,0.3431210473795070,0.4411042851043700,0.13037361780373800,1.4215837542287800,0.3801619984687740
Nicaragua,NIC,2009,0.2977903336212340,0.4268231210549770,0.1148681411123660,1.3289801659520700,0.3677647364843710
Nicaragua,NIC,2010,0.27071853554722200,0.42862601359371400,0.10305607140454000,1.248853608059360,0.36304672255308900
Nicaragua,NIC,2011,0.2470704369311270,0.4334190735884070,0.09631159814288090,1.2535832665016000,0.3782416145876100
Nicaragua,NIC,2012,0.2304711488999890,0.4375376216263640,0.09458785614190980,1.2572326932386200,0.3875335517298510
Nicaragua,NIC,2013,0.22618112739294700,0.4543897884834580,0.09601565635928060,1.255544077691510,0.4026102482774690
Nicaragua,NIC,2014,0.22067540153188600,0.4747239955745110,0.10058491358493600,1.289986430799490,0.4282659805304410
Nicaragua,NIC,2015,0.2353516885137870,0.4915048815949440,0.11255394342159600,1.2910388780244200,0.4419214362937060
Nicaragua,NIC,2016,0.23543096946392500,0.4965914649466200,0.11631744880788500,1.2665497477563400,0.44837768977219200
Nicaragua,NIC,2017,0.24594762199536700,0.5183398871736780,0.12055575358384200,1.2986380447160300,0.4691115849979180
Niger,NER,1990,12232.978857838600,289.68432380709600,1170.7423790104700,1004.5170439562500,593.8286221293400
Niger,NER,1991,12241.308964771900,284.12918378297500,1186.0894624514200,1021.8880125598900,599.4050758648340
Niger,NER,1992,12287.140829142000,286.0325435500680,1215.8764517322000,1056.9314020619900,620.0306883561320
Niger,NER,1993,12347.85657267930,301.0056944140280,1244.3828187476800,1089.604153842040,636.4335279540060
Niger,NER,1994,12360.473846625500,315.90780080632200,1266.0438915681000,1125.0302138474100,651.9170210862150
Niger,NER,1995,12397.49836916420,334.1609171461730,1295.5493230086900,1173.2651117413200,673.6992060559250
Niger,NER,1996,12523.63351698150,351.74562455373400,1310.235599930530,1203.8477462142100,690.6973588171150
Niger,NER,1997,12734.747935358100,370.6877589350310,1335.8993500915100,1257.3987426496300,720.9890242896060
Niger,NER,1998,12891.592792418400,382.36535037498800,1354.1892936808600,1314.6031577548900,755.6357298302150
Niger,NER,1999,13274.709342248400,397.07500793367900,1394.7439439925500,1382.7376691293200,810.2661063662120
Niger,NER,2000,13622.151105129100,411.0153565402100,1432.7320512505800,1452.2992020015600,872.4521082435630
Niger,NER,2001,14367.131698575300,436.1405925785030,1514.7531539374900,1562.233971842110,957.5495054107030
Niger,NER,2002,15452.218377304000,470.25014162882100,1612.8163799117,1695.7452428791700,1071.3781992341500
Niger,NER,2003,16601.905316418700,526.5569328726260,1723.7755615968700,1862.6955838654000,1206.4847112487000
Niger,NER,2004,17693.732469789300,588.8731021496770,1830.909647353960,2028.5012462401900,1351.4527871909400
Niger,NER,2005,18299.346454306100,614.7233557603390,1983.9668296190200,2074.3846371550500,1412.4257366077900
Niger,NER,2006,19095.640080913500,675.9848524519140,2059.3842953038000,2195.352354406880,1543.7288317042700
Niger,NER,2007,21033.72122428550,783.636576421389,2216.6473248202500,2434.4887130377700,1788.8717291709200
Niger,NER,2008,22590.924207330100,885.4539463315130,2321.4022630018400,2632.429903568960,2005.0885588382800
Niger,NER,2009,24099.02864864380,975.1183767139610,2457.545032989810,2792.9776359202200,2210.1296733595200
Niger,NER,2010,24580.88484373930,1071.05695858553,2498.2555987933800,2946.8468379736500,2414.377253718350
Niger,NER,2011,26032.95238907440,1175.4656145359700,2678.8136070067600,3123.957241771190,2609.599339076830
Niger,NER,2012,26362.97167529080,1289.7558968914200,2758.544368634800,3259.757907917090,2768.1262108733400
Niger,NER,2013,26702.468336163900,1360.1969981504600,2861.3939384322000,3296.785644075180,2816.781622138270
Niger,NER,2014,25083.50758985470,1386.858193935780,2755.402789890150,3233.974284318710,2771.741919854310
Niger,NER,2015,23337.916450623400,1432.8702450898700,2630.3268697015900,3239.7734686057600,2778.600468864030
Niger,NER,2016,21012.9777638994,1441.1179908908600,2433.1890577916500,3219.56713699995,2741.307051867050
Niger,NER,2017,20619.958086532500,1464.9863685270400,2402.4712598030300,3236.7858030382500,2760.937627794470
Nigeria,NGA,1990,100679.42509645500,5967.446049711950,9408.302949568920,12076.42126291640,9464.423740610210
Nigeria,NGA,1991,106075.40870152300,6189.855957934880,9869.290427314400,12826.104131533700,9776.788398102940
Nigeria,NGA,1992,111394.94743038900,6387.345931758240,10254.136748876600,13523.868510904200,10069.573047328500
Nigeria,NGA,1993,116740.71418249600,6544.282745524760,10496.32905056530,14103.228465252000,10318.447171393200
Nigeria,NGA,1994,122088.60454108700,6617.959429265760,10627.882806659200,14543.00843972650,10459.358252956600
Nigeria,NGA,1995,127072.47720940700,6707.7593900618300,10821.22606335340,15150.660814423900,10647.382307022600
Nigeria,NGA,1996,131618.58733830900,6760.81682537364,10950.608754213000,15675.740676468800,10838.356727895200
Nigeria,NGA,1997,136288.44600509300,6790.63805976856,11036.642691027000,16201.583121380100,11037.928489700900
Nigeria,NGA,1998,141298.86127145700,6808.87348152187,11124.69922329370,16690.035956441700,11261.409040671500
Nigeria,NGA,1999,146418.9903529880,6796.980947707910,11192.956592096600,17128.615634511000,11458.917959276100
Nigeria,NGA,2000,152580.2134029450,6851.238020092850,11487.493100976000,17671.619290741500,11844.566676455400
Nigeria,NGA,2001,157694.0404860640,7066.512970166120,11754.471224517300,18445.104114459800,12417.446831958300
Nigeria,NGA,2002,163944.22069404500,7384.04230764299,12298.410783091800,19435.986486898500,13145.518579466100
Nigeria,NGA,2003,171912.01258821300,7613.3879420999200,12860.840296401300,20166.232469557600,13684.31827612760
Nigeria,NGA,2004,172303.36569118800,7487.048123414750,12948.119573653500,19959.926709820000,13561.894713946400
Nigeria,NGA,2005,175132.7543439470,7491.695861726350,13190.860662039100,20015.277518597600,13665.198768778900
Nigeria,NGA,2006,180383.53985162000,7427.431840382890,14306.999665415500,19985.069255403100,13604.960047258800
Nigeria,NGA,2007,180807.545790304,7479.19629216093,15031.808974659800,20090.91001571440,13741.835784879500
Nigeria,NGA,2008,182209.18901988500,7860.879650775970,15685.56006089720,20975.028004604200,14455.43921827330
Nigeria,NGA,2009,168918.46726911900,7621.028382075100,15273.203201277000,20291.919436468700,14062.077506190300
Nigeria,NGA,2010,154105.26723107400,7365.551524693460,14571.077085196800,19598.409361124900,13652.662557327200
Nigeria,NGA,2011,152239.4601457290,7270.631448864050,13935.44615199570,19421.67373214250,13601.17238450620
Nigeria,NGA,2012,152675.8690126740,7266.380879844010,13867.900904691000,19446.162685037300,13691.537376241100
Nigeria,NGA,2013,151234.35460702800,7357.009764568270,13718.782654189700,19703.31426446380,13988.774713503800
Nigeria,NGA,2014,146586.74122557800,7299.070845994380,13419.185855930800,19656.696506611400,14061.784341296200
Nigeria,NGA,2015,129263.89734702800,7033.06041708303,12136.767714726000,19294.4459642542,13937.28930504060
Nigeria,NGA,2016,105373.95394088400,6453.183151025200,10336.681598625000,18081.07291274570,13089.91662714680
Nigeria,NGA,2017,104085.47927976700,6399.702526588400,10306.649614580300,18195.207093879400,13253.274697886200
North Africa and Middle East,,1990,1428.021250048250,139.15876808468300,262.4949156315800,1052.4271486880200,223.87773823026000
North Africa and Middle East,,1991,1455.7958146490400,147.3212067572780,270.4566665450530,1109.9781473672300,233.58772235316100
North Africa and Middle East,,1992,1480.2486961365900,153.25180281864500,277.92820488846800,1200.1018065531200,248.4282676043410
North Africa and Middle East,,1993,1523.9442856023200,159.11291764573100,285.72850544934300,1351.308443783400,268.685994682564
North Africa and Middle East,,1994,1615.3562031062400,166.14703012053800,299.6648888267890,1466.8105056884700,286.62237282171800
North Africa and Middle East,,1995,1662.7307475892200,172.1713066669100,309.9970088075620,1546.3132291228100,301.99918003642900
North Africa and Middle East,,1996,1726.7216140486600,179.9186833217180,321.77935023802600,1642.1952811046400,317.6953071447450
North Africa and Middle East,,1997,1761.6427375374200,186.17737495357600,334.5674732080680,1732.1706373493700,334.7832974730090
North Africa and Middle East,,1998,1828.6230521228600,194.77613859177300,351.81374952144900,1846.9453275493900,354.7434539296500
North Africa and Middle East,,1999,1904.3914581626200,202.5198133966480,374.2663511999650,1936.2274849182700,369.90037238404800
North Africa and Middle East,,2000,1998.1245091837100,211.3697955721590,398.63695092293600,2009.7038414376200,382.40040226391600
North Africa and Middle East,,2001,2038.7097117251800,206.21923939760200,403.8021307435870,2030.7504105812400,377.81593185270000
North Africa and Middle East,,2002,2027.1545536868900,204.33425280752300,399.9500437857300,2044.3249604742400,375.0639656546150
North Africa and Middle East,,2003,2018.0693290396900,202.12130259754500,406.798484777268,2154.3864011910300,378.30467917674900
North Africa and Middle East,,2004,2020.4556464330900,198.28522864579500,419.7963994435680,2161.9457130692800,379.1505558460540
North Africa and Middle East,,2005,1839.2034384392400,170.67751763186200,391.6061547055800,1999.0313261925400,330.64500000291900
North Africa and Middle East,,2006,1783.0417627324200,160.4598890239530,381.4507964825070,1986.8983598748000,317.6657771479100
North Africa and Middle East,,2007,1529.219205698730,143.32333272979500,333.81136808336400,1821.7864521587200,283.37351706248000
North Africa and Middle East,,2008,1232.814575587690,123.48714531568200,274.6800363151240,1687.4914535018600,246.32623404010800
North Africa and Middle East,,2009,1035.9818835789400,110.94765304034300,234.46247673022500,1595.3278308016400,222.41597487852200
North Africa and Middle East,,2010,907.7127608832150,103.92240219552300,211.53398088496900,1543.8548640819600,210.2856912791690
North Africa and Middle East,,2011,814.5727936726330,98.51117472485460,196.29414232230700,1511.8511803248,203.82229342159300
North Africa and Middle East,,2012,829.2446006901060,98.61165970355210,200.7771991796240,1527.5559751514700,209.80123357662400
North Africa and Middle East,,2013,899.4542598884750,104.98184499748300,220.13371087562700,1657.308600224660,229.64168220759700
North Africa and Middle East,,2014,1038.8069070192100,114.00188558527200,252.69811176292100,1800.298494604960,258.31919475714800
North Africa and Middle East,,2015,1056.9988050376000,120.04333483891400,262.9925129049220,1898.5209495851100,279.2168936477120
North Africa and Middle East,,2016,1088.1953296922400,126.90805596621100,277.88854423120200,1984.5206763425500,302.1747224828770
North Africa and Middle East,,2017,1077.3632752391200,127.51460427774400,278.50529342315800,2017.9131776895900,312.65034270732400
North America,,1990,0,0,0,0,0
North America,,1991,0,0,0,0,0
North America,,1992,0,0,0,0,0
North America,,1993,0,0,0,0,0
North America,,1994,0,0,0,0,0
North America,,1995,0,0,0,0,0
North America,,1996,0,0,0,0,0
North America,,1997,0,0,0,0,0
North America,,1998,0,0,0,0,0
North America,,1999,0,0,0,0,0
North America,,2000,0,0,0,0,0
North America,,2001,0,0,0,0,0
North America,,2002,0,0,0,0,0
North America,,2003,0,0,0,0,0
North America,,2004,0,0,0,0,0
North America,,2005,0,0,0,0,0
North America,,2006,0,0,0,0,0
North America,,2007,0,0,0,0,0
North America,,2008,0,0,0,0,0
North America,,2009,0,0,0,0,0
North America,,2010,0,0,0,0,0
North America,,2011,0,0,0,0,0
North America,,2012,0,0,0,0,0
North America,,2013,0,0,0,0,0
North America,,2014,0,0,0,0,0
North America,,2015,0,0,0,0,0
North America,,2016,0,0,0,0,0
North America,,2017,0,0,0,0,0
North Korea,PRK,1990,0,0,0,0,0
North Korea,PRK,1991,0,0,0,0,0
North Korea,PRK,1992,0,0,0,0,0
North Korea,PRK,1993,0,0,0,0,0
North Korea,PRK,1994,0,0,0,0,0
North Korea,PRK,1995,0,0,0,0,0
North Korea,PRK,1996,0,0,0,0,0
North Korea,PRK,1997,0,0,0,0,0
North Korea,PRK,1998,0.09476292146172180,0.5283564583379080,0.11801385625928500,3.1296128915218100,1.3023918810497300
North Korea,PRK,1999,0.09403512035641150,0.5126670315157990,0.11695919570885700,3.0684233799936400,1.2802825573331700
North Korea,PRK,2000,0.09063756572846850,0.5016046170771370,0.11443559504730700,3.006963345785720,1.2530259351855800
North Korea,PRK,2001,0.08601881881975040,0.4892438530159100,0.11023896821734500,2.985051520303320,1.2075180941260600
North Korea,PRK,2002,0.0816382502558359,0.4822525368527510,0.10597282553128000,2.9646983144119600,1.1581317677144200
North Korea,PRK,2003,0.07651682601033270,0.48746714509007600,0.10079296501343800,2.905162749520260,1.1065805167412400
North Korea,PRK,2004,0.07107242494338250,0.49753398880909100,0.0951704924038045,2.8123746646280000,1.0617378976826900
North Korea,PRK,2005,0.06568831601852570,0.5087751901263740,0.08914271292109830,2.700831186674750,1.0163114389204400
North Korea,PRK,2006,0.06077832680682100,0.5165516930862090,0.08364567129848790,2.5937653794340800,0.9702815579874270
North Korea,PRK,2007,0.05585519959072950,0.5258084953524420,0.0773508398415163,2.461328089843820,0.9366704479284400
North Korea,PRK,2008,0.05454812982734390,0.5382320446219090,0.07401206754709830,2.3414112836303700,0.8985095591190060
North Korea,PRK,2009,0.049380233017704400,0.5369773609505430,0.06822289337512730,2.2303653568241300,0.8655684422231570
North Korea,PRK,2010,0.04455983169532430,0.5345170755249340,0.06249620177213670,2.11703834973997,0.8331204347890820
North Korea,PRK,2011,0.040430376763350400,0.5324077887669310,0.05783464728933740,2.0117079519444500,0.7901161568386020
North Korea,PRK,2012,0.03660875734129770,0.5297146059384050,0.0527812833906305,1.907043451230490,0.7491563346953500
North Korea,PRK,2013,0.03279824488473530,0.5231497233159010,0.04817494296940230,1.8010555242507800,0.720345411123237
North Korea,PRK,2014,0.029626182758647800,0.512279197216688,0.04432091301099150,1.695623415945850,0.6918899356411890
North Korea,PRK,2015,0.02638892006663310,0.4994552197308200,0.04030662038037500,1.5901853632968900,0.6645943666491930
North Korea,PRK,2016,0.023331022073371600,0.4866461869732660,0.036469526522832200,1.4896718368336900,0.6310938568886570
North Korea,PRK,2017,0.02076387974589030,0.4730000293561660,0.03316621699648120,1.3964445702621300,0.6065697549753360
North Macedonia,MKD,1990,0,0,0,0,0
North Macedonia,MKD,1991,0,0,0,0,0
North Macedonia,MKD,1992,0,0,0,0,0
North Macedonia,MKD,1993,0,0,0,0,0
North Macedonia,MKD,1994,0,0,0,0,0
North Macedonia,MKD,1995,0,0,0,0,0
North Macedonia,MKD,1996,0,0,0,0,0
North Macedonia,MKD,1997,0,0,0,0,0
North Macedonia,MKD,1998,0,0,0,0,0
North Macedonia,MKD,1999,0,0,0,0,0
North Macedonia,MKD,2000,0,0,0,0,0
North Macedonia,MKD,2001,0,0,0,0,0
North Macedonia,MKD,2002,0,0,0,0,0
